timestamp,zone_id,river_level
2024-01-01 00:00:00,Zone_A,1.3959151428478644
2024-01-01 01:00:00,Zone_A,1.3901985212900856
2024-01-01 02:00:00,Zone_A,1.2904681097320783
2024-01-01 03:00:00,Zone_A,1.2342118491874954
2024-01-01 04:00:00,Zone_A,1.207993434240601
2024-01-01 05:00:00,Zone_A,1.2821976029825224
2024-01-01 06:00:00,Zone_A,1.177024418466295
2024-01-01 07:00:00,Zone_A,1.139755092892898
2024-01-01 08:00:00,Zone_A,0.9965276975879588
2024-01-01 09:00:00,Zone_A,1.020492523398226
2024-01-01 10:00:00,Zone_A,1.0031979795054051
2024-01-01 11:00:00,Zone_A,0.9919443756159986
2024-01-01 12:00:00,Zone_A,1.0032507638191261
2024-01-01 13:00:00,Zone_A,0.9613347247980728
2024-01-01 14:00:00,Zone_A,1.0647797314039182
2024-01-01 15:00:00,Zone_A,0.9690292956034696
2024-01-01 16:00:00,Zone_A,1.0011183250744715
2024-01-01 17:00:00,Zone_A,0.9206838407802767
2024-01-01 18:00:00,Zone_A,1.0240221267266636
2024-01-01 19:00:00,Zone_A,0.9973723364530396
2024-01-01 20:00:00,Zone_A,0.9604143128351116
2024-01-01 21:00:00,Zone_A,0.9030377366089066
2024-01-01 22:00:00,Zone_A,0.9341392856336207
2024-01-01 23:00:00,Zone_A,1.038192397226062
2024-01-02 00:00:00,Zone_A,0.9962259587895886
2024-01-02 01:00:00,Zone_A,0.9854334742642038
2024-01-02 02:00:00,Zone_A,0.9820507348772973
2024-01-02 03:00:00,Zone_A,1.006853856939335
2024-01-02 04:00:00,Zone_A,1.0757991855457698
2024-01-02 05:00:00,Zone_A,1.004007353625459
2024-01-02 06:00:00,Zone_A,1.0064742904534387
2024-01-02 07:00:00,Zone_A,0.9759125177518617
2024-01-02 08:00:00,Zone_A,1.017950799043641
2024-01-02 09:00:00,Zone_A,1.0039447447897731
2024-01-02 10:00:00,Zone_A,1.0413747969779
2024-01-02 11:00:00,Zone_A,0.9597726264270793
2024-01-02 12:00:00,Zone_A,0.9839522713152982
2024-01-02 13:00:00,Zone_A,0.9890827111867566
2024-01-02 14:00:00,Zone_A,1.0095929944637043
2024-01-02 15:00:00,Zone_A,1.0706138112312669
2024-01-02 16:00:00,Zone_A,1.0085148660850436
2024-01-02 17:00:00,Zone_A,0.930363975606205
2024-01-02 18:00:00,Zone_A,1.0558608378024514
2024-01-02 19:00:00,Zone_A,0.9665369464287676
2024-01-02 20:00:00,Zone_A,0.951506861647188
2024-01-02 21:00:00,Zone_A,1.0675835614470766
2024-01-02 22:00:00,Zone_A,1.0549485267467287
2024-01-02 23:00:00,Zone_A,1.0234847263562648
2024-01-03 00:00:00,Zone_A,0.9907655442143193
2024-01-03 01:00:00,Zone_A,1.0313074446562567
2024-01-03 02:00:00,Zone_A,0.9523945522367409
2024-01-03 03:00:00,Zone_A,1.041362527067036
2024-01-03 04:00:00,Zone_A,0.9879740117503668
2024-01-03 05:00:00,Zone_A,0.955032647285268
2024-01-03 06:00:00,Zone_A,1.0187178073020404
2024-01-03 07:00:00,Zone_A,1.0301217379782772
2024-01-03 08:00:00,Zone_A,1.032342185830496
2024-01-03 09:00:00,Zone_A,0.9821702657338705
2024-01-03 10:00:00,Zone_A,0.9401824999275044
2024-01-03 11:00:00,Zone_A,0.9875222306603266
2024-01-03 12:00:00,Zone_A,1.0368551208328367
2024-01-03 13:00:00,Zone_A,1.0273143932576525
2024-01-03 14:00:00,Zone_A,0.9273219933261059
2024-01-03 15:00:00,Zone_A,0.9821762984652886
2024-01-03 16:00:00,Zone_A,0.9457709908757229
2024-01-03 17:00:00,Zone_A,1.0433081966702673
2024-01-03 18:00:00,Zone_A,1.0138619120128143
2024-01-03 19:00:00,Zone_A,1.0519379788719359
2024-01-03 20:00:00,Zone_A,1.0269826290986008
2024-01-03 21:00:00,Zone_A,1.034943096402921
2024-01-03 22:00:00,Zone_A,0.952636851454638
2024-01-03 23:00:00,Zone_A,0.9272955609155759
2024-01-04 00:00:00,Zone_A,1.005252348731762
2024-01-04 01:00:00,Zone_A,1.020828155485919
2024-01-04 02:00:00,Zone_A,1.0065491915628193
2024-01-04 03:00:00,Zone_A,0.9662882589693922
2024-01-04 04:00:00,Zone_A,1.1093790386581055
2024-01-04 05:00:00,Zone_A,0.9953319361884027
2024-01-04 06:00:00,Zone_A,1.009046845846166
2024-01-04 07:00:00,Zone_A,0.9927457867560218
2024-01-04 08:00:00,Zone_A,0.9138895672205161
2024-01-04 09:00:00,Zone_A,0.9254842775992722
2024-01-04 10:00:00,Zone_A,1.0027139939731673
2024-01-04 11:00:00,Zone_A,1.087388037840409
2024-01-04 12:00:00,Zone_A,1.0352581998257804
2024-01-04 13:00:00,Zone_A,0.9491461900734494
2024-01-04 14:00:00,Zone_A,1.0788865423129894
2024-01-04 15:00:00,Zone_A,1.0693084565979327
2024-01-04 16:00:00,Zone_A,0.9044220278312807
2024-01-04 17:00:00,Zone_A,0.9777414917420318
2024-01-04 18:00:00,Zone_A,1.0388195905652902
2024-01-04 19:00:00,Zone_A,1.1036946996456802
2024-01-04 20:00:00,Zone_A,1.0040438551735986
2024-01-04 21:00:00,Zone_A,0.9901153496551822
2024-01-04 22:00:00,Zone_A,1.0027430978557208
2024-01-04 23:00:00,Zone_A,1.0898769618106
2024-01-05 00:00:00,Zone_A,0.9644776042186105
2024-01-05 01:00:00,Zone_A,0.9925960938248396
2024-01-05 02:00:00,Zone_A,0.9671793434695707
2024-01-05 03:00:00,Zone_A,0.9397416704929028
2024-01-05 04:00:00,Zone_A,1.1132949766158071
2024-01-05 05:00:00,Zone_A,1.0302119448678788
2024-01-05 06:00:00,Zone_A,1.0248775773982974
2024-01-05 07:00:00,Zone_A,1.0583106076783437
2024-01-05 08:00:00,Zone_A,0.9356887045008364
2024-01-05 09:00:00,Zone_A,1.0238519071816645
2024-01-05 10:00:00,Zone_A,0.9786580557184384
2024-01-05 11:00:00,Zone_A,0.9597600735870155
2024-01-05 12:00:00,Zone_A,0.9314683849986496
2024-01-05 13:00:00,Zone_A,1.0303760942393267
2024-01-05 14:00:00,Zone_A,0.9780593870243218
2024-01-05 15:00:00,Zone_A,0.972290167295604
2024-01-05 16:00:00,Zone_A,0.8955943925383177
2024-01-05 17:00:00,Zone_A,1.0363741723055222
2024-01-05 18:00:00,Zone_A,1.0287619064839728
2024-01-05 19:00:00,Zone_A,0.9686989414360395
2024-01-05 20:00:00,Zone_A,0.96660557362794
2024-01-05 21:00:00,Zone_A,1.0175108989566124
2024-01-05 22:00:00,Zone_A,0.9684232809484722
2024-01-05 23:00:00,Zone_A,0.9821598286852535
2024-01-06 00:00:00,Zone_A,0.9768479684370931
2024-01-06 01:00:00,Zone_A,0.9532719480585938
2024-01-06 02:00:00,Zone_A,0.9976188694050125
2024-01-06 03:00:00,Zone_A,1.0011420362146342
2024-01-06 04:00:00,Zone_A,1.0804050547164095
2024-01-06 05:00:00,Zone_A,0.9820260457247739
2024-01-06 06:00:00,Zone_A,1.0213478143690875
2024-01-06 07:00:00,Zone_A,0.9382565838068007
2024-01-06 08:00:00,Zone_A,0.9320551994731121
2024-01-06 09:00:00,Zone_A,0.9808618744495121
2024-01-06 10:00:00,Zone_A,0.9502476869336044
2024-01-06 11:00:00,Zone_A,0.9763881363722077
2024-01-06 12:00:00,Zone_A,0.9733360279231041
2024-01-06 13:00:00,Zone_A,0.9999239813724187
2024-01-06 14:00:00,Zone_A,0.9330726572272112
2024-01-06 15:00:00,Zone_A,0.934145079272919
2024-01-06 16:00:00,Zone_A,0.8957607022403428
2024-01-06 17:00:00,Zone_A,1.0133980840090717
2024-01-06 18:00:00,Zone_A,1.0148645297808123
2024-01-06 19:00:00,Zone_A,1.0548318650759405
2024-01-06 20:00:00,Zone_A,0.9808424985928058
2024-01-06 21:00:00,Zone_A,0.9849012915497176
2024-01-06 22:00:00,Zone_A,1.0119896603649858
2024-01-06 23:00:00,Zone_A,1.0385475181278874
2024-01-07 00:00:00,Zone_A,0.9611356903204752
2024-01-07 01:00:00,Zone_A,1.0225784660264874
2024-01-07 02:00:00,Zone_A,0.941945871538733
2024-01-07 03:00:00,Zone_A,1.0252199608758714
2024-01-07 04:00:00,Zone_A,0.9596202575810737
2024-01-07 05:00:00,Zone_A,0.930979610812137
2024-01-07 06:00:00,Zone_A,0.9850071066936863
2024-01-07 07:00:00,Zone_A,1.0183963538447174
2024-01-07 08:00:00,Zone_A,0.9393868243646325
2024-01-07 09:00:00,Zone_A,0.9753138712795121
2024-01-07 10:00:00,Zone_A,0.9600142894264545
2024-01-07 11:00:00,Zone_A,1.002985105552194
2024-01-07 12:00:00,Zone_A,0.9792292462283637
2024-01-07 13:00:00,Zone_A,1.0192852575900935
2024-01-07 14:00:00,Zone_A,0.9543198970998629
2024-01-07 15:00:00,Zone_A,0.9972949020812548
2024-01-07 16:00:00,Zone_A,1.0368542857907288
2024-01-07 17:00:00,Zone_A,0.9612464806313658
2024-01-07 18:00:00,Zone_A,0.9488609116426232
2024-01-07 19:00:00,Zone_A,1.040768275285995
2024-01-07 20:00:00,Zone_A,1.024890679980865
2024-01-07 21:00:00,Zone_A,0.9742690483019969
2024-01-07 22:00:00,Zone_A,1.0680710423181528
2024-01-07 23:00:00,Zone_A,0.9320813904066385
2024-01-08 00:00:00,Zone_A,0.966217349962279
2024-01-08 01:00:00,Zone_A,0.9706519728786019
2024-01-08 02:00:00,Zone_A,0.938333454149673
2024-01-08 03:00:00,Zone_A,1.0329666204918686
2024-01-08 04:00:00,Zone_A,0.9195023200912222
2024-01-08 05:00:00,Zone_A,0.9895864139471916
2024-01-08 06:00:00,Zone_A,0.9203837618503431
2024-01-08 07:00:00,Zone_A,0.9097019677513815
2024-01-08 08:00:00,Zone_A,0.8910031197657928
2024-01-08 09:00:00,Zone_A,1.0483408871054123
2024-01-08 10:00:00,Zone_A,0.9738193954390492
2024-01-08 11:00:00,Zone_A,0.9563765274134992
2024-01-08 12:00:00,Zone_A,0.9367055341576707
2024-01-08 13:00:00,Zone_A,0.9673389287443533
2024-01-08 14:00:00,Zone_A,1.0886815599248174
2024-01-08 15:00:00,Zone_A,0.9391856785024306
2024-01-08 16:00:00,Zone_A,0.9506672439045478
2024-01-08 17:00:00,Zone_A,1.0090727080829207
2024-01-08 18:00:00,Zone_A,0.9423154995026766
2024-01-08 19:00:00,Zone_A,1.057763367932344
2024-01-08 20:00:00,Zone_A,1.043082966532139
2024-01-08 21:00:00,Zone_A,1.0120991387519522
2024-01-08 22:00:00,Zone_A,1.0131491682377705
2024-01-08 23:00:00,Zone_A,0.9153869297627557
2024-01-09 00:00:00,Zone_A,0.9800881952961872
2024-01-09 01:00:00,Zone_A,1.0439772227237158
2024-01-09 02:00:00,Zone_A,1.0464056182909147
2024-01-09 03:00:00,Zone_A,1.0257581180709725
2024-01-09 04:00:00,Zone_A,0.9535748599648269
2024-01-09 05:00:00,Zone_A,1.0196722071753292
2024-01-09 06:00:00,Zone_A,0.9293623794587046
2024-01-09 07:00:00,Zone_A,1.0094859969916947
2024-01-09 08:00:00,Zone_A,1.0325644697272904
2024-01-09 09:00:00,Zone_A,0.9247127111389806
2024-01-09 10:00:00,Zone_A,0.9931912238047529
2024-01-09 11:00:00,Zone_A,1.0265217876501223
2024-01-09 12:00:00,Zone_A,0.9283341814805447
2024-01-09 13:00:00,Zone_A,0.995533183459056
2024-01-09 14:00:00,Zone_A,1.0148980337452793
2024-01-09 15:00:00,Zone_A,0.919480237562313
2024-01-09 16:00:00,Zone_A,0.9019855940199536
2024-01-09 17:00:00,Zone_A,1.0686601982759236
2024-01-09 18:00:00,Zone_A,0.9916001796474797
2024-01-09 19:00:00,Zone_A,1.0065969373143946
2024-01-09 20:00:00,Zone_A,0.9234253398761487
2024-01-09 21:00:00,Zone_A,0.9768239754852441
2024-01-09 22:00:00,Zone_A,0.9863433606761687
2024-01-09 23:00:00,Zone_A,1.044677702824748
2024-01-10 00:00:00,Zone_A,1.0239866897979124
2024-01-10 01:00:00,Zone_A,1.0377706450470185
2024-01-10 02:00:00,Zone_A,0.8979454557528582
2024-01-10 03:00:00,Zone_A,0.9980114767071043
2024-01-10 04:00:00,Zone_A,1.0138450545016569
2024-01-10 05:00:00,Zone_A,1.024784119044823
2024-01-10 06:00:00,Zone_A,0.9538570479932016
2024-01-10 07:00:00,Zone_A,1.142557841049522
2024-01-10 08:00:00,Zone_A,0.9667623902197781
2024-01-10 09:00:00,Zone_A,1.0837570140561503
2024-01-10 10:00:00,Zone_A,1.0485126560041482
2024-01-10 11:00:00,Zone_A,1.0088476764486143
2024-01-10 12:00:00,Zone_A,0.9813566130882454
2024-01-10 13:00:00,Zone_A,1.0030690582216302
2024-01-10 14:00:00,Zone_A,1.0395281673291106
2024-01-10 15:00:00,Zone_A,1.0376961225561372
2024-01-10 16:00:00,Zone_A,1.0678300610471
2024-01-10 17:00:00,Zone_A,1.097388768144307
2024-01-10 18:00:00,Zone_A,1.0064478430127184
2024-01-10 19:00:00,Zone_A,1.089188674903389
2024-01-10 20:00:00,Zone_A,0.9882815918142108
2024-01-10 21:00:00,Zone_A,0.9921898670034867
2024-01-10 22:00:00,Zone_A,1.0042487270350682
2024-01-10 23:00:00,Zone_A,1.0014758916747428
2024-01-11 00:00:00,Zone_A,1.0555696542668156
2024-01-11 01:00:00,Zone_A,1.0256370497097775
2024-01-11 02:00:00,Zone_A,1.1189911254773544
2024-01-11 03:00:00,Zone_A,1.010271071643261
2024-01-11 04:00:00,Zone_A,0.9823256076013821
2024-01-11 05:00:00,Zone_A,0.9362554775036096
2024-01-11 06:00:00,Zone_A,0.9349818123893531
2024-01-11 07:00:00,Zone_A,0.9981314660063715
2024-01-11 08:00:00,Zone_A,0.9305478234842316
2024-01-11 09:00:00,Zone_A,1.0377479735989528
2024-01-11 10:00:00,Zone_A,0.9973231512807372
2024-01-11 11:00:00,Zone_A,1.0007665128946874
2024-01-11 12:00:00,Zone_A,0.9539121235046704
2024-01-11 13:00:00,Zone_A,0.8883069420974188
2024-01-11 14:00:00,Zone_A,1.0075659421619851
2024-01-11 15:00:00,Zone_A,1.0498458769486527
2024-01-11 16:00:00,Zone_A,1.0717264712491628
2024-01-11 17:00:00,Zone_A,0.9330434873336999
2024-01-11 18:00:00,Zone_A,0.9909387483675061
2024-01-11 19:00:00,Zone_A,0.9120830010217819
2024-01-11 20:00:00,Zone_A,1.034344102285539
2024-01-11 21:00:00,Zone_A,0.974309733502941
2024-01-11 22:00:00,Zone_A,1.0152170876736761
2024-01-11 23:00:00,Zone_A,0.9180629392793451
2024-01-12 00:00:00,Zone_A,1.0046375948795403
2024-01-12 01:00:00,Zone_A,1.073053338298908
2024-01-12 02:00:00,Zone_A,0.9763453778132821
2024-01-12 03:00:00,Zone_A,0.9817652022510069
2024-01-12 04:00:00,Zone_A,0.9481076430959472
2024-01-12 05:00:00,Zone_A,1.0125468408064662
2024-01-12 06:00:00,Zone_A,1.0670496431065422
2024-01-12 07:00:00,Zone_A,1.0358556546158995
2024-01-12 08:00:00,Zone_A,1.0619665998800976
2024-01-12 09:00:00,Zone_A,1.0791963895563774
2024-01-12 10:00:00,Zone_A,1.0136590636278333
2024-01-12 11:00:00,Zone_A,1.078770715980428
2024-01-12 12:00:00,Zone_A,1.0571211647895014
2024-01-12 13:00:00,Zone_A,0.9949193660798996
2024-01-12 14:00:00,Zone_A,0.9740838717440228
2024-01-12 15:00:00,Zone_A,0.9652157682289997
2024-01-12 16:00:00,Zone_A,0.9539539398858817
2024-01-12 17:00:00,Zone_A,0.9152009364762866
2024-01-12 18:00:00,Zone_A,0.8764871392600662
2024-01-12 19:00:00,Zone_A,0.9841047401096633
2024-01-12 20:00:00,Zone_A,0.9466302223498977
2024-01-12 21:00:00,Zone_A,1.0665995558910237
2024-01-12 22:00:00,Zone_A,1.0017189192888387
2024-01-12 23:00:00,Zone_A,0.9377554238680381
2024-01-13 00:00:00,Zone_A,1.0220069865740609
2024-01-13 01:00:00,Zone_A,0.9750430569523008
2024-01-13 02:00:00,Zone_A,0.9759555517115251
2024-01-13 03:00:00,Zone_A,0.9197916768478978
2024-01-13 04:00:00,Zone_A,1.0073799992026256
2024-01-13 05:00:00,Zone_A,1.0195982162884925
2024-01-13 06:00:00,Zone_A,0.9703209822545309
2024-01-13 07:00:00,Zone_A,0.9956136598822379
2024-01-13 08:00:00,Zone_A,1.0932236382699645
2024-01-13 09:00:00,Zone_A,0.8966520140992742
2024-01-13 10:00:00,Zone_A,1.0529064289191281
2024-01-13 11:00:00,Zone_A,1.0295837876767053
2024-01-13 12:00:00,Zone_A,1.0241248884602079
2024-01-13 13:00:00,Zone_A,1.0972356917957193
2024-01-13 14:00:00,Zone_A,0.973602117016351
2024-01-13 15:00:00,Zone_A,0.8942662901269074
2024-01-13 16:00:00,Zone_A,1.001126966333744
2024-01-13 17:00:00,Zone_A,0.9788142268531721
2024-01-13 18:00:00,Zone_A,1.0401525652606862
2024-01-13 19:00:00,Zone_A,1.0382204796097645
2024-01-13 20:00:00,Zone_A,1.0600833806120231
2024-01-13 21:00:00,Zone_A,0.8941506303231938
2024-01-13 22:00:00,Zone_A,0.9957472162394093
2024-01-13 23:00:00,Zone_A,1.022534588944636
2024-01-14 00:00:00,Zone_A,0.9736011164020627
2024-01-14 01:00:00,Zone_A,1.02641028407744
2024-01-14 02:00:00,Zone_A,1.0177355629469496
2024-01-14 03:00:00,Zone_A,1.0453437260115854
2024-01-14 04:00:00,Zone_A,0.9752797061905871
2024-01-14 05:00:00,Zone_A,0.991865322980345
2024-01-14 06:00:00,Zone_A,0.9923616629054517
2024-01-14 07:00:00,Zone_A,1.015047271978668
2024-01-14 08:00:00,Zone_A,1.0124713512163268
2024-01-14 09:00:00,Zone_A,0.9767492415139013
2024-01-14 10:00:00,Zone_A,0.9642117013950348
2024-01-14 11:00:00,Zone_A,1.0363791670320905
